Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,137.35000610351562,110.30937194824219,297.37945556640625,410.5299987792969,56.09803771972656,139.22164699804733,110.99173250050093,299.55884060644047,414.2699890136719,59.00273203126689,135.61896084784618,109.2063714380616,289.5905837964229,398.489990234375,54.692541509924965,139.15134917861621,109.87938966550001,291.9973718637081,406.1300048828125,58.33746110877924,7465000,4960000,2215200,2593900,2283800
2022-04-29,129.06381225585938,106.09368133544922,284.6064453125,395.95001220703125,54.74876022338867,131.6823416425463,110.08504400640011,295.61701380244006,413.0,56.660235842015474,122.9568198753793,105.74782271439975,284.0758189897277,394.6400146484375,54.53325124300843,131.41872824207599,109.42137513753224,293.74085214315994,407.4700012207031,55.976228145757766,25155900,6815900,2972100,3033200,3856600
2022-05-02,129.9337615966797,105.46739959716797,288.6240539550781,407.2900085449219,55.58268737792969,130.8388242885934,106.57974255843924,289.99798561950615,407.9800109863281,56.472835653164175,126.04111514224633,103.0837942930004,281.65954799420064,394.0400085449219,54.5332512549555,128.8617432495304,106.09367774541558,284.701178750475,397.1300048828125,54.65506192193156,9690800,4905000,2528900,3010000,1290000
2022-05-03,131.45391845703125,105.09349060058594,288.8324890136719,407.5799865722656,55.37655258178711,132.45563891621504,106.87885171031132,291.4951048835931,413.92999267578125,56.35103087063216,130.00405107667441,104.52329498343461,286.8331414620067,403.5,54.842464275746664,130.0919267026129,105.67303567435088,290.5949199096509,406.5899963378906,55.47025447938485,6163400,4491500,2121700,2196100,987400
2022-05-04,133.2025146484375,108.15010070800781,298.3459167480469,423.3500061035156,57.75651931762695,133.88790155611622,108.73899520515451,299.3124373486621,424.2300109863281,57.84084922682557,129.68770449298285,103.8783121145137,285.03283574884733,395.04998779296875,54.97363588843401,130.20613577300762,105.15891659957151,287.250101788022,407.2900085449219,54.97363588843401,5791500,5347400,1900200,3330400,980500
2022-05-05,133.72096252441406,105.6356430053711,283.03350830078125,400.510009765625,55.217262268066406,134.72269641466187,107.49578547015223,295.82544738986377,417.989990234375,57.419204935691056,131.84053939418618,104.39242916618879,279.1579990853836,395.7099914550781,54.73002314525701,134.23940727671908,107.36492160619048,294.41357667131166,415.54998779296875,57.11936602540246,6869300,5703300,2231700,3507700,847000
2022-05-06,134.29212951660156,104.94393157958984,280.2287292480469,391.010009765625,55.65764617919922,134.89843649898668,106.25257742207845,281.47950353383345,401.260009765625,55.82630599469193,130.9354789100967,103.7287660434938,274.5149977572516,382.82000732421875,54.036637555368,131.5242080850093,105.20566645332445,280.143453126329,395.0,55.02048767052928,6145600,4966800,2477000,3522200,1172300
2022-05-09,132.64895629882812,100.38237762451172,272.4114685058594,376.9100036621094,56.0230827331543,134.91599730873415,103.94375778885588,277.14922421491514,389.6300048828125,56.72583087509243,130.86517760614123,99.96174475510992,270.8669555179926,374.8599853515625,55.00175529056308,133.2288898506046,103.46704243861288,275.4152183488658,381.95001220703125,55.00175529056308,6969000,6478200,2584100,4324900,1120300
2022-05-10,133.64186096191406,99.78413391113281,272.5062255859375,393.0299987792969,55.245361328125,135.78589722250214,102.47619978091036,277.06394420084354,400.8299865722656,56.92258739480629,132.2535093930425,99.27937022338466,268.8676327223911,374.7799987792969,54.692532764361495,132.92133187889294,101.80318866212541,274.7898272757477,385.7200012207031,56.463457133635465,6525200,6248300,2634600,5334400,1619500
2022-05-11,133.5276641845703,98.93352508544922,266.2049560546875,379.3299865722656,53.755550384521484,135.98802094438815,100.97127189516999,273.3589538875873,409.989990234375,55.75135623893849,132.6313837032431,98.76527763154954,265.7501212059269,377.80999755859375,53.59626251096119,132.70168152608628,99.70002374368666,270.74373302885107,389.989990234375,55.30159782761505,5630000,6636100,2398600,3822000,848800
2022-05-12,135.5750274658203,100.92453002929688,266.4608154296875,388.489990234375,55.33906936645508,135.62776088807075,100.97126305188262,266.8872249573803,390.1300048828125,55.348437768012964,131.93719899097448,97.8024745797911,260.3775540475678,370.2699890136719,53.45570253514506,134.77541823552542,98.61570619348262,263.4191847386276,373.3999938964844,53.45570253514506,6914800,8516100,2284600,4048200,1052300
2022-05-13,134.88084411621094,102.70988464355469,271.7292175292969,405.45001220703125,56.22921371459961,135.6628888649972,103.29877916900058,273.5295877461927,408.9700012207031,56.93196178101336,133.47491464498438,101.28907390665704,266.2523733482841,393.94000244140625,55.52646564818586,134.81054630185588,101.28907390665704,268.19487044626,396.4700012207031,55.62953593649105,6398500,6159300,2373600,3379300,906200
2022-05-16,136.61187744140625,102.55098724365234,271.1606750488281,402.8599853515625,55.26411056518555,137.85963337052337,103.30812925433433,273.813806210181,407.1700134277344,55.957490268383516,134.67873464147743,100.77496834045918,267.256740744322,396.6000061035156,54.833092585167144,135.2586680959009,102.26121825320295,269.748804433536,399.739990234375,55.77945846080422,6565600,7459000,1598000,2645200,846900
2022-05-17,136.00558471679688,107.06580352783203,275.8037109375,409.6499938964844,56.547794342041016,136.89306949872173,107.89772686492249,279.22435659434336,416.7200012207031,56.70708576626337,134.30969516750793,104.30829865625104,273.0842438547541,403.5400085449219,55.53583896071685,136.5328116297435,104.30829865625104,279.22435659434336,413.0799865722656,56.19173788669522,6032200,9172000,1598000,2614700,756200
2022-05-18,133.9406280517578,105.3832778930664,259.7806091308594,397.8800048828125,54.13034439086914,136.8139892472605,107.21537947283338,272.1840493728903,411.6600036621094,56.18236756794974,133.3431167321945,104.9065624960804,258.1318794951362,396.1099853515625,53.87735464448468,136.0143666802531,106.01890555392818,271.8239753336026,404.3800048828125,55.61079853808429,6498100,6933900,2666000,2915900,833700
2022-05-19,133.31674194335938,105.10284423828125,259.2594299316406,394.3800048828125,54.76749801635742,133.91425319666232,105.63564918171939,263.41919293766927,403.0400085449219,55.56394436601856,131.17270573715788,103.30812646900097,255.5545307584738,391.57000732421875,53.33388958286145,132.85981289746337,104.71959494888121,255.98091138247548,399.010009765625,53.62436005976774,5994800,6304800,2679500,2797200,924300
2022-05-20,132.69287109375,105.85062408447266,262.13995361328125,399.0899963378906,54.13034439086914,134.89842313924098,106.29930525590103,263.7981677066996,406.239990234375,55.49835984225621,129.88102553385713,103.58854071023674,254.10474039888507,385.6199951171875,53.04342746623313,133.85276492917052,106.00018685213054,261.1260671989496,401.3900146484375,55.189152535138554,6746400,4509600,3007800,3432400,1378900
2022-05-23,130.0743865966797,107.52384185791016,268.5265197753906,406.760009765625,54.692535400390625,133.56283811211165,107.83230977994522,269.0381765485401,407.8800048828125,54.95489709414527,129.33627939343987,105.57022594811491,261.6757149207982,398.8900146484375,53.764910007186295,133.2552867401241,106.42084118371697,266.52717192005395,404.010009765625,54.81434605912095,6886400,4357000,2128900,2337500,796300
2022-05-24,131.02334594726562,106.3460464477539,264.66046142578125,398.4100036621094,54.673797607421875,132.99164460901372,107.64534991414682,266.29025026507514,404.3299865722656,54.87056978062562,128.82658943511106,104.53264410553652,258.7287830484162,391.0400085449219,53.44633328423878,129.1956429202005,107.64534991414682,265.1437216781238,401.6099853515625,54.64568882883339,6367200,5272600,2088700,2630800,572800
2022-05-25,133.5276641845703,105.80390167236328,264.9732360839844,402.5,54.851837158203125,134.4327268657759,107.43970716695618,266.5840558019858,406.1000061035156,55.339076310669185,131.62086758380337,105.01871132655478,260.8039875974671,394.7099914550781,54.10223983685609,132.12173454358404,105.81324399761927,263.7319173866565,395.32000732421875,54.31774884334574,5042600,3921700,1812600,2726700,868800
2022-05-26,132.30625915527344,107.3742904663086,276.2584228515625,408.6000061035156,55.8731575012207,134.5030156924233,107.97252741868316,277.51868160302837,411.54998779296875,56.22921394948406,132.14808571247096,105.82260846814854,266.36599023353267,402.4599914550781,54.86119856566416,133.23768178175493,106.35541347671797,267.6262489849986,405.0899963378906,55.011118010817555,6659300,4027800,2742800,2419500,759900
2022-05-27,131.805419921875,109.07553100585938,288.1976623535156,428.2200012207031,57.36298370361328,131.84935774343708,109.29051862763957,288.2166318824436,428.54998779296875,57.36298370361328,129.82833862304688,107.94448901516502,278.0493981315208,414.6300048828125,55.99496474179741,131.38364633234838,108.50533528132502,278.0493981315208,414.79998779296875,56.06055785019021,8405000,3884800,2759000,3560400,638000
2022-05-31,129.494384765625,109.7952651977539,282.8060607910156,416.4800109863281,56.332279205322266,130.82123413841765,110.38415261518985,287.4111736459503,427.2900085449219,57.156837867178105,128.8792956894643,106.93494469657068,281.13839070971767,412.7900085449219,55.72323307758381,130.61034070890415,108.01924635699105,286.5394140104162,427.2200012207031,56.81014985142783,11227800,10563500,4143700,7944200,2994700
2022-06-01,128.3081817626953,107.5705795288086,282.98614501953125,418.1600036621094,56.63212585449219,129.95135164607476,110.30003634370885,290.6234049712721,437.54998779296875,57.21306685999129,126.81438974071943,107.0564663372998,281.7827654697539,413.7900085449219,56.07929720368607,129.86347600621846,110.15982300679313,288.1787357289862,428.0,56.41661686510834,5597900,4890200,1784600,3409900,887500
2022-06-02,128.94960021972656,109.84200286865234,290.5380554199219,441.2799987792969,57.306766510009766,129.23079147373264,109.93547604099163,290.6707264274724,441.8999938964844,57.81274601390975,125.5665900126271,105.84129118754508,282.2564697193092,415.8399963378906,57.06314873462927,128.86172460086544,107.76686563760892,284.22736288879946,418.1099853515625,57.20369621391586,5998900,3856600,1318500,3415700,917000
2022-06-03,129.3186492919922,108.96334075927734,288.95574951171875,429.760009765625,57.00691604614258,130.23250742853327,109.8793949756825,290.7276656259681,438.010009765625,57.16620387192755,128.94959583959783,108.73900371647147,286.08467053731647,427.260009765625,56.40723834423976,128.94959583959783,109.15963656317574,286.4447157024467,430.7099914550781,56.782035120748496,4891800,3778200,1714500,2355300,549300
2022-06-06,128.7563018798828,108.8231201171875,288.74725341796875,429.4599914550781,57.97203063964844,129.88983583894444,110.51501511017095,295.9391627048971,440.0,58.22502037749258,127.99183484326366,108.46791922899563,287.8375835533953,427.0400085449219,57.19432462274526,129.16929320971906,109.72047535962922,293.7408372409579,437.5899963378906,57.70030409843354,3912400,4205600,1401000,1563800,689700
2022-06-07,131.04969787597656,109.25311279296875,290.4528503417969,433.4200134277344,57.906429290771484,131.23423131111704,109.58027960683093,290.79398378967016,435.20001220703125,58.271857646093835,128.17633678094558,107.70143810046467,284.6538419806451,423.1199951171875,56.96006364171517,129.09897714077428,108.52401203479427,284.6727825933735,423.9800109863281,57.33486039681157,4991200,3285600,2311100,1611200,539800
2022-06-08,131.14634704589844,107.2060317993164,286.76690673828125,428.8399963378906,57.24116516113281,131.67357390473475,108.57076024072448,291.2867155157665,433.75,57.887692010924134,130.2676445531286,106.87886496119012,285.90463168319064,426.4200134277344,56.99754743601698,130.8387958102546,108.18751091905506,289.0031136721244,430.5400085449219,57.50352326115925,4835200,3683400,1428600,1790100,526300
2022-06-09,127.78971862792969,105.35521697998047,279.9350280761719,426.4200134277344,56.97880935668945,132.2623252600616,107.90707660523209,286.74792312813656,436.0400085449219,58.356193011681846,127.6754964020128,105.32717574204568,279.29070023707084,423.4800109863281,56.81014955005999,131.55936046576687,107.15927697975768,284.88124621414823,424.1700134277344,56.99754973235508,5642900,3424700,2497900,2572400,756600
2022-06-10,125.83023071289062,102.4761962890625,271.0091247558594,393.8399963378906,54.40207290649414,127.08678261346981,104.2054820078389,275.9458583526425,413.9599914550781,56.079295615389356,124.9075901467761,101.98078207487947,270.9806993768747,390.19000244140625,53.95231456212322,126.83195130834473,103.57919679917678,275.63317918381136,412.8999938964844,56.079295615389356,5464700,4805600,2169900,4406100,1013800
2022-06-13,122.50872802734375,98.99895477294922,261.9979248046875,371.6499938964844,52.556182861328125,124.83729821194498,101.04604371498188,266.55564407653986,385.6499938964844,53.586878543193315,121.94635883932314,98.46614269326491,260.4439268497511,371.0899963378906,52.181382481907335,123.77406205237492,100.6534520966793,262.14953647714253,377.3599853515625,53.183969386342426,5997000,5215300,2414200,4724800,907700
2022-06-14,120.92704010009766,96.22274017333984,260.69024658203125,370.82000732421875,52.1345329284668,123.59830334860575,98.52221411075888,262.7085349942741,376.8900146484375,52.94971963694321,119.78473751655153,95.29733664624038,258.3118841353273,367.30999755859375,51.73162377470415,122.52628516976112,98.2417875028721,260.2448964210342,371.44000244140625,52.52807368127833,5861800,5890100,2052600,3197200,799600
2022-06-15,121.34002685546875,97.96139526367188,266.44189453125,376.9200134277344,52.50933074951172,122.21872936885403,99.15786914443876,270.85748610091724,382.75,53.30577704296348,119.70563964425467,95.96103915709969,261.6188629310874,368.5,51.70351248120367,120.00440868883726,97.51271399261086,262.4527125208223,376.0299987792969,52.321930570358035,5981800,5278100,2536000,3664500,761800
2022-06-16,122.27143096923828,95.4095230102539,256.691650390625,365.0799865722656,50.21369171142578,122.39444876627726,96.04515056935674,260.95563139019345,376.1199951171875,51.60044745942549,119.29263043356947,94.63368212620048,254.976584790823,360.8999938964844,49.801414134786356,119.97801721820588,95.717990898836,260.9082653903203,369.3699951171875,51.45989641715491,6963400,4793600,2741800,5775300,1055900
2022-06-17,121.5069808959961,95.8395004272461,260.9366455078125,360.7900085449219,49.76393508911133,122.60535902342443,96.92380914463571,263.9782766631074,367.32000732421875,50.86959236489855,120.54919838678327,94.63367730458168,256.7200312395918,338.0,49.660864797821766,120.90946963048444,94.63367730458168,258.3119102632072,349.239990234375,50.24180221539012,10429900,10249200,4446100,9475100,1910100
2022-06-21,126.06748962402344,97.5968246459961,267.901123046875,362.989990234375,49.55779266357422,126.50684101647965,98.10158116556555,269.3982410062748,372.79998779296875,50.21369156836579,122.7547763706802,96.58729734376642,263.1065169708074,353.510009765625,48.87378498015321,122.97445206690831,98.01745745615243,263.5613229752004,355.0199890136719,50.11062128090921,7160500,5338300,2550200,5343500,1583300
2022-06-22,129.66134643554688,98.55963134765625,271.37860107421875,365.3299865722656,49.717079162597656,131.89325842620403,99.62524133417669,275.13089494379676,372.54998779296875,49.98880566930202,126.19047403652822,96.54992580060564,264.4520055658958,358.2200012207031,48.639530813192415,126.28713185357142,96.79296178413304,264.4520055658958,360.7900085449219,48.76134146580127,7995700,5511600,2939000,3168200,1162600
2022-06-23,131.3220977783203,99.27937316894531,270.8384704589844,376.6400146484375,50.71967315673828,132.5083516234014,99.8121781110076,271.264879945623,378.17999267578125,50.766522314539074,129.64377263416296,98.21376328482073,260.5765065779408,367.4700012207031,49.68897381331272,130.68064864973425,99.03633720877156,261.5240575109515,371.7099914550781,49.68897381331272,7795000,5064800,3482100,2534300,1085300
2022-06-24,133.86158752441406,102.30794525146484,283.6683654785156,387.7200012207031,52.30319595336914,134.2130767054328,102.4855492707891,283.89576848692104,388.05999755859375,52.528076907984236,131.47151472525184,99.48501551338039,270.0236355518664,378.2200012207031,50.982029727704436,132.58747108708172,100.01782043980725,270.4405603452526,380.6400146484375,51.24438786278745,8527600,14301600,4647900,3305300,1369100
2022-06-27,134.5644989013672,101.96210479736328,277.27239990234375,381.07000732421875,52.33130645751953,136.59429950979373,102.91554266743569,285.2128827942263,389.3900146484375,52.64988573534932,134.22180546628135,101.2330039911526,276.34381832568516,379.3800048828125,51.76910941399009,134.44148108897576,102.72859630280868,283.2609298299884,388.79998779296875,52.50933826164778,5377300,3804100,2107500,2244600,739700
2022-06-28,133.99337768554688,99.98977661132812,268.91497802734375,365.6300048828125,51.70351791381836,136.30435663699456,102.75662380071448,280.97731337590466,382.9800109863281,53.17460357704948,133.02679936581967,99.92434467930549,268.6212395134486,364.45001220703125,51.525489690815114,134.59088907742262,102.12099626183209,277.71773543110356,381.0,52.41563438019283,5735700,4185500,2167500,2654500,1107400
2022-06-29,135.44322204589844,101.98078155517578,265.1342468261719,368.5,51.34745407104492,137.6224008011081,102.51358646055965,266.4039617144759,370.3699951171875,51.78784396939126,134.749052871822,99.7747805461892,260.8134165171199,362.6400146484375,50.61659728175629,135.2323285890957,100.44779877015739,263.81716595396836,367.94000244140625,51.78784396939126,6140900,4552100,2405800,2027900,838400
2022-06-30,134.58209228515625,101.5601577758789,263.0875244140625,366.05999755859375,51.23501968383789,135.35534144915846,101.96209885479298,265.93966212379956,370.4200134277344,51.83469746626793,132.56985583988697,100.35433453913666,260.8797433490864,357.55999755859375,50.04503252054511,134.59087448422375,101.02735282304361,262.7843011596998,362.8999938964844,50.40109254424852,7289500,6070900,2562200,2595500,1144000
2022-07-01,135.1444854736328,103.0277099609375,265.93017578125,368.4800109863281,52.499961853027344,135.1972054933008,103.26139647159775,267.5599646175692,369.5299987792969,52.781063925421044,133.0883242589416,100.625412916612,261.7893826405043,359.07000732421875,51.30997475614102,134.51181842173708,101.14886841839612,263.0211873432159,364.17999267578125,51.53485569918371,4620000,3291700,2400200,2471600,993400
2022-07-05,135.25868225097656,102.1677474975586,260.737548828125,376.489990234375,53.77428436279297,135.36413567840071,102.34534440000577,261.9125024876983,378.5199890136719,53.83987389990429,131.50663187290704,100.20477506080836,255.5354756223695,359.82000732421875,51.69414883051467,133.47491707899272,101.64428485303682,261.7893162652681,363.5,51.69414883051467,5478800,4752300,3181300,3120500,1231200
2022-07-06,134.0285186767578,101.59754180908203,261.4672546386719,382.8299865722656,54.30836486816406,136.19013316855083,102.35468376304276,264.56573634679233,385.3900146484375,54.861193440716605,133.2904116436339,101.07407921618518,260.53864414420264,374.0899963378906,53.74616789494776,135.85622185968765,101.72840567441979,263.3812974636777,378.5400085449219,54.345845619541464,5113600,3975300,2260300,2284600,1084200
2022-07-07,133.5627899169922,102.34532928466797,264.7457580566406,390.8900146484375,55.85441207885742,134.07243901378578,102.46685081905156,265.0868914720671,392.07000732421875,55.92000160679021,131.81416698530052,101.13950618618331,260.0174875621742,382.3800048828125,54.58009512297263,131.9811226179667,101.40124103556194,262.7180138428614,382.5,54.59883549871931,6516100,4149000,2169100,2368500,1661300
2022-07-08,134.30970764160156,102.13036346435547,264.43310546875,389.44000244140625,53.380741119384766,136.41858867337686,102.7472921975451,265.1342840639295,391.8599853515625,55.76071171405144,133.37827155449654,101.4666945723657,260.74711762767686,383.8399963378906,53.230821683702125,133.56280501354772,101.63494915988049,263.0875701168737,384.3500061035156,55.76071171405144,4078400,3115500,1987600,1611200,1516500
2022-07-11,134.6436309814453,101.78449249267578,260.453369140625,384.1600036621094,53.118377685546875,135.7595873305543,102.26121495476934,263.45711888465377,388.04998779296875,53.93356794132216,133.80886597394598,101.02735050641539,258.9846764859995,380.4599914550781,52.85601957528973,133.80886597394598,101.5134152938989,262.2537104673493,386.57000732421875,53.05278815798259,4491000,4041100,1850000,1832200,1026900
2022-07-12,133.9669952392578,101.23300170898438,259.3162841796875,375.5400085449219,52.6030387878418,135.82105813623974,103.16792577859488,264.64151595295914,391.5199890136719,54.11160532641551,133.61550617825606,100.67214836465372,258.1507860877344,372.9100036621094,52.26571911780522,134.44148871168926,101.41994806939691,260.19749963320885,383.8999938964844,53.24956934686583,5319500,5756300,2280400,2639600,1513800
2022-07-13,133.69461059570312,99.27937316894531,258.81231689453125,371.94000244140625,51.993988037109375,135.17083810553058,99.98978213554373,261.5985099190773,374.4100036621094,52.31256730060812,132.94772134460698,98.78395892318252,254.20983130649927,364.70001220703125,51.08509940240618,133.56281055372708,99.8682605896838,255.03715738645744,368.20001220703125,51.647296420645624,5221200,5087700,2185200,1994000,956900
2022-07-14,133.4285125732422,99.25120544433594,255.4840545654297,372.9599914550781,50.71967315673828,133.93405094225713,99.44837375818166,256.74876720553755,374.19000244140625,50.897701386125945,131.69901783710873,97.4203516991651,248.92267396543468,361.4599914550781,49.57653511971849,132.05378112998406,98.23719083320525,255.33190366544838,368.8299865722656,50.597862486966925,7576900,4993600,1877700,2098400,1471000
2022-07-15,136.2489471435547,102.17118835449219,258.1941833496094,379.8599853515625,53.08090591430664,136.47067763352055,102.32141592612086,259.45892513750016,384.4700012207031,53.34326405128195,134.30658588611684,100.70650534733711,253.76288588117905,376.8599853515625,51.81595723740095,134.6702271376661,100.84734190492776,258.7457340453244,377.7900085449219,51.88154677164478,4873000,4617900,1741100,2488300,1185200
2022-07-18,132.6569061279297,100.48115539550781,255.46507263183594,375.2300109863281,51.96586608886719,137.0028177313458,102.30262514786399,261.7886952350854,385.57000732421875,53.57750248596859,132.05379223928088,100.18070744119338,254.83746091656073,374.010009765625,51.63791848450855,136.40858172244464,101.92706341415987,259.6015872435271,383.8299865722656,53.15585301296406,6838400,4499900,2048900,1866400,884600
2022-07-19,132.8076934814453,103.21337890625,266.2960510253906,387.8299865722656,53.88672637939453,133.2422765619084,103.27910168442844,266.7334667669098,388.32000732421875,53.971056300071844,131.9739847093711,101.36374293905503,258.4033855772587,378.0,52.396900163669905,133.0382883091736,101.80502751964416,259.02150773571157,382.8900146484375,52.724851443798094,5647100,5788400,1942100,1977600,811600
2022-07-20,130.989501953125,101.61724090576172,267.8365478515625,401.489990234375,54.2334098815918,133.43740160690984,102.17118896213593,269.73839081378065,403.1300048828125,54.28025903617423,130.6790738644109,100.34971904315238,265.73501950386117,390.07000732421875,53.66184090234653,132.62143505564822,100.4529987084501,266.25801471054297,392.19000244140625,53.88671827408676,5315700,7300200,2158500,2746800,551500
2022-07-21,131.04269409179688,103.92694091796875,273.8749084472656,408.9100036621094,55.236000061035156,131.12251380466037,103.95510679830873,274.0841123364894,409.6499938964844,55.254740438846135,129.5083231888932,101.78624805318668,266.98072762397237,399.239990234375,53.877353051812776,130.59036885221786,101.98341637881185,267.38009839987717,404.1199951171875,54.28963064056952,4066800,5698000,1546800,2009900,777200
2022-07-22,131.68128967285156,102.52796936035156,273.8749084472656,401.8999938964844,55.2828483581543,132.40855856090644,105.15689459040979,276.7942153753066,414.6199951171875,55.78882782809265,130.89192975857,101.71113021006356,271.7733510537562,398.6300048828125,54.88931115333216,131.68128967285156,105.15689459040979,273.3899291995602,410.0299987792969,55.32969751477195,3639700,4733900,1502400,2413200,688600
2022-07-25,133.2334442138672,101.87074279785156,275.09210205078125,391.9599914550781,55.207881927490234,133.87202923379093,102.65003222691256,275.3488404209558,400.7699890136719,55.704492951587554,131.71680140820888,100.90367606303263,271.4405667980744,388.57000732421875,54.90804306262754,131.74340798959255,102.42469086410898,274.0936170160128,400.1099853515625,55.17040475015331,4347000,3905600,1354700,2340500,656300
2022-07-26,133.8098907470703,102.42469787597656,271.18377685546875,379.260009765625,55.32033157348633,136.19571260988891,103.16643046201506,274.54052847146744,393.5799865722656,55.47961942794276,133.33095891860793,101.68297245318361,269.738386673504,378.1600036621094,54.68317300693721,134.05822777417717,102.06791810531378,273.77980290618495,393.5799865722656,55.06734182726579,4900600,4824000,1710700,2368500,812600
2022-07-27,134.0582275390625,103.26969146728516,282.9277038574219,392.7799987792969,56.725826263427734,134.36865558907812,103.87997838731873,284.8105390816772,394.9100036621094,56.85700533402709,132.08926001805926,101.98340202450444,273.8178876540258,383.4100036621094,55.27348093636661,132.59481195093846,102.6969614368338,274.6641927918159,385.0799865722656,55.55457945541689,4145800,3303500,1821500,2678000,1157900
2022-07-28,132.8165740966797,103.61709594726562,288.7757568359375,403.5,57.41301727294922,135.1757899463357,104.54660576124232,289.55551922191427,406.1499938964844,58.26023128697883,130.0405038099282,101.90829672689931,280.3030450571157,390.05999755859375,55.53031467603424,134.3154744938924,103.37297972628619,282.40460190369805,392.760009765625,58.26023128697883,6572300,4736100,1845400,2421700,1218200
2022-07-29,127.28216552734375,102.1899642944336,291.2292175292969,410.1199951171875,59.55929183959961,129.75668537286248,103.15703817966643,292.6555997286191,411.3800048828125,59.90759078388642,123.32650116691656,101.9270732045625,288.05314331451774,400.8900146484375,57.356529851542945,128.99393194640916,103.11948128636415,289.58411294561,404.69000244140625,57.610695110661396,17754700,4922900,1868000,2669800,1945700
2022-08-01,124.36418151855469,102.82842254638672,289.7838134765625,411.0899963378906,58.297882080078125,126.68791240926248,103.18520946984584,291.723701494599,417.1600036621094,59.11685664637686,123.4151686535079,101.50457601347222,286.26542127953394,405.07000732421875,57.140020495733026,125.50830473776523,101.75807610249998,287.6822850519189,406.510009765625,58.344948923480125,8523900,3871900,1425700,1910000,1015300
2022-08-02,124.51493072509766,102.00218200683594,287.6347961425781,409.9599914550781,56.92351150512695,126.68788607528886,104.12409981363577,291.53355175953686,412.4200134277344,58.4108446198385,124.25772939957194,101.90829335979055,284.71545966153775,402.25,56.73524053604484,125.21559287855423,102.92230793966777,287.5396981719587,405.3399963378906,58.043718205161916,5197100,3093800,1772100,2165500,992500
2022-08-03,125.2333755493164,102.91291046142578,293.0455017089844,424.5400085449219,57.87427520751953,126.84757998035433,103.25091530015278,294.22463512402663,426.0400085449219,57.96841248838401,124.74556577436786,101.65477974766544,286.81694825348296,412.0199890136719,56.76348043010929,125.69457874866364,102.44346009244317,287.25436403328536,412.80999755859375,57.149434304228436,5474200,3866200,1359800,2403500,720500
2022-08-04,123.21117401123047,103.01620483398438,295.36572265625,430.5899963378906,57.69541549682617,126.45731102561106,103.86121705153205,295.555918570277,431.1499938964844,58.420256346553856,123.00718578792807,102.88475928494864,292.3132726689246,419.6300048828125,57.60127822291813,126.02271447449915,103.66404872797845,294.01543033405335,425.45001220703125,57.76130979307688,7071700,2794000,1624600,2745600,569100
2022-08-05,122.4306640625,102.57492065429688,294.1675720214844,433.42999267578125,57.04587936401367,124.08921682452463,102.64064342905586,294.39578389529095,434.5400085449219,57.07412234092279,122.35084435845015,101.76746532826064,289.37491953279783,421.0,56.104528195690214,123.32646363022934,102.10547021651976,289.9074332515607,423.0,56.96115761522577,5371100,2789600,1504500,2481400,547800
2022-08-08,124.47061920166016,102.34017181396484,295.0994567871094,434.3399963378906,57.893104553222656,124.87860924018142,103.26029761145885,297.45775255792773,440.29998779296875,58.23199159345529,122.19123690099939,101.95521910548202,293.3782911910073,432.4800109863281,57.36594653608632,122.43069607576288,103.0819041940406,295.26112621108314,435.0,57.4130169735399,4854600,2283800,1604700,2202000,516400
2022-08-09,124.39078521728516,101.3167724609375,294.5859680175781,426.57000732421875,56.76347732543945,126.15576451055708,102.15239346539722,295.81263581003327,434.5899963378906,57.78013835734918,124.0626284746576,100.97876765427475,292.71265157550675,424.6199951171875,56.49048461231889,124.7721551037601,101.48576770102541,292.9789084242358,434.3399963378906,57.582451873831246,3819700,3943500,1761100,1977300,417000
2022-08-10,125.00279998779297,103.53258514404297,300.9476623535156,438.3999938964844,58.081363677978516,125.10922630660573,103.63586480218953,302.1743302577748,443.2200012207031,58.2225641886151,123.28216898908305,102.52796160290808,298.9412027942921,436.20001220703125,57.72364925395409,124.97619340808978,103.05375090708458,299.5402880134907,441.4200134277344,57.73306477591155,4075300,3960900,1474800,2634400,435500
2022-08-11,126.01387786865234,103.73915100097656,298.98870849609375,434.8900146484375,58.759132385253906,126.71454028555019,105.27894779356964,304.1712125259508,445.6099853515625,59.37101202046891,123.86752827846546,103.64526235035403,298.3896233926843,434.3999938964844,58.21315062898904,124.37306677504125,104.06776485977785,302.1552638743501,445.260009765625,58.48614330260616,5972800,3281400,1570100,1756600,534500
2022-08-12,126.47506713867188,104.66865539550781,304.7132568359375,445.6700134277344,60.12409973144531,126.90965020415145,104.71559613355157,305.1887175376513,446.0,60.16175464102312,124.40853750751637,103.69219778732301,299.0077284153717,436.5799865722656,58.900343897924984,125.84534664104388,104.08653437046186,301.21387303608014,439.6099853515625,58.900343897924984,5208700,2813300,1774400,2150400,714200
